"","x"
"TRICMN",82586.1876775685
"TRICOB",85923.3444738442
"TRICPA",184158.590557107
"TRICPO",1072729.01289293
"TRICQU",378667.158111465
"TRICRU",480237.990194677
"TRICSE",3408341.35881529
"TRICSO",2169986.01042877
"TRIGTR",212773.78724233
"TRIPDU",57255.526111674
"TRYMAM",319399.441905167
"TURPOC",779843.827585901
"UNIDEN",1020099.48196367
"UNONFL",561618.59169143
"UNONVE",838644.231884978
"URERBA",36748.7800653666
"VANTGU",493621.960297133
"VIRODI",356930.478541278
"VIRODU",6510521.94716763
"VIROEL",956814.454151595
"VIROFL",1734402.61821222
"VIROMI",1314474.56758667
"VIROMO",627650.942279071
"VIROMU",150743.825695362
"VIROOB",844160.083186519
"VIROPA",3806768.34931967
"VIROXX",1440393.52813336
"VISMBA",111805.355550444
"VISMBO",43830.7153047214
"VISMFL",38673.0055656904
"VISMMA",59954.1542011076
"VISMSP",136516.337965418
"VITESC",385099.56906969
"VITETR",160537.740792929
"VOCHBR",380140.565065999
"VOURAN",174359.177672397
"WARSCO",1916219.15144607
"WETTMA",1689404.01583853
"WITTST",4078703.82401624
"XYLOCU",26680.7610087747
"XYLOHI",53547.6613822746
"XYLOLI",405248.173553489
"XYLSGL",1256.63706143592
"ZANTBR",158078.659143331
"ZANTGL",15550.8836352695
"ZANTMA",202002.836829497
"ZANTNE",54778.3803043184
"ZANTPE",466481.741362771
"ZANTPN",32299.4994697201
"ZANTSE",3413.34041812531
"ZANTSU",10207.0345315132
"ZIZICI",203898.002597775
"ZYGIHE",1617265.19453047
"ZYGIME",546264.05759701
"ZZCOOV",92401.3085255464
"ZZFABR",286338.106216952
"ZZHIAT",307446.467256421
"ZZHIOL",2536190.47048345
"ZZLABL",108615.068210723
"ZZLACQ",217379.362072492
"ZZLAFU",15715.8172495829
"ZZLAGB",159100.462153911
"ZZLAGV",131723.838372366
"ZZLAIF",485656.452123956
"ZZLALR",21821.5025718347
"ZZLALS",4012024.30534196
"ZZLAME",284509.699292562
"ZZLAMO",52247.8274218518
"ZZLASU",290708.061598095
"ZZMABU",2335.77413794401
"ZZMAMY",14302.8859536309
"ZZMYCP",47529.15525616
"ZZMYFA",1134.11494794592
"ZZMYMP",3739.28065593525
"ZZMYPR",55911.7098541009
"ZZMYSC",595710.369770023
"ZZMYSD",41547.562843725
"ZZMYSH",187600.205309115
"ZZMYSP",368255.134659305
"ZZPITA",6592.63218355818
"ZZRUAP",68552.6932939829
"ZZSAAM",9261.41514278271
"ZZSARU",121453.971987781
