"","x"
"POUTMA",554204.433028958
"PRAILI",488013.432012312
"PRISGL",16051.967663517
"PRISS1",56937.439855498
"PRUNAR",938827.265413467
"PRUNGR",304798.890047609
"PRUNST",98599.6708310791
"PSE1SI",872931.574106257
"PSE2MA",702893.657128873
"PSYCGR",9884.23588635689
"PSYCRO",1438.84943534413
"PSYD10",99931.7061162011
"PSYDMA",452.38934211693
"PSYDS1",615.752160103599
"PSYDS8",1553944.82380104
"PTE1CO",1599553.68054769
"PTE1EC",1178218.19641334
"PTE2TU",745331.076091727
"PTELLA",320046.609991807
"PTYCCA",164076.744917198
"PTYCCO",1963734.16953529
"PYREAC",98063.2438854786
"QUERAR",16864690.6144173
"QUERGE",3388329.41361192
"RADEPI",19855.6509688509
"REINCI",1049885.70731052
"RHODCI",701685.714753568
"RINOAN",4579300.9054025
"RINOHO",6507.80918191126
"RINOSC",79900.9113569126
"ROTHMA",40521.0474441645
"RYPAAC",617571.142250028
"RYPAFA",412669.400799431
"RYPAKU",1191134.06921041
"SANCO",314.159265358979
"SANDKO",813965.450794704
"SANTAP",2808313.65534107
"SANTCO",361732.40291229
"SANTGR",4009003.66400553
"SANTLA",9832733.4017921
"SANTOB",969056.455324471
"SANTRU",3632450.01235177
"SANTS1",51874.7632942381
"SANTTO",4493524.43038521
"SAPIBA",396525.541550796
"SAPIDI",240338.121184926
"SAPRSC",151123.173008283
"SAR1GR",14247172.9495122
"SAR1MO",6042699.53113994
"SARADE",891604.415441032
"SARATH",938851.612756532
"SCA1SP",3714008.89923161
"SCA2LI",2580977.80075118
"SCA2MA",16511918.033753
"SCHOAC",5396822.63908107
"SCLEWA",358410.954079282
"SCOLSP",429100.715775869
"SCUTBR",314.159265358979
"SEMECU",23139.4006900156
"SEMERU",5541.76944093239
"SEPEHR",346.360590058275
"SHOR-2",572.55526111674
"SHORAC",33433173.0238981
"SHORAV",1809.55736846772
"SHORBR",11318674.5256154
"SHORDA",1649773.60991165
"SHORGU",3456340.18217316
"SHORHO",350270.302115667
"SHORL1",53046179.9425564
"SHORL2",28461218.5898904
"SHORM",1134.11494794592
"SHORM1",12459524.2628124
"SHORM2",45537273.9872449
"SHORMU",10695.5521891465
"SHOROC",2826533.32193556
"SHOROV",12141530.6836197
"SHORP1",19067166.9760695
"SHORP2",34523117.1791346
"SINDCO",8306886.1972866
"SINDEC",478667.979266045
"SINDVE",2393704.32107804
"SINDWA",1228824.54167369
"SLOAJA",245008.884062651
"STELCA",3564.13686549762
"STEMMA",280779.843414588
"STEMUM",38359.6316984948
"STERC1",137462.742752312
"STERC2",101350.135199297
"STERHI",70384.2418110257
"STERMA",56534.5305976751
"STERPA",2172546.40844145
"STERRU",332289.396562846
"STERS1",9503.31777710913
"STREEL",63797.1074146113
"STROJA",132025.431267111
"STYRBE",772047.965416019
"SUREMU",31123.7584191141
"SYMPCE",216182.415271474
"SYMPCO",235793.022013345
"SYMPCR",669739.644457377
"SYMPOP",1646.19455048105
"SYMPRU",13459.3683261421
"TABECO",1495121.64295523
"TALACA",65620.0165518568
"TARE11",12884.4568705351
"TAREMA",5226.03937924662
"TAREMO",142466.514451317
"TARES8",828833.823425981
"TEIJCO",647532.511387314
"TEIJSI",10588.7380389244
"TERAP",3019.07054009979
"TERMBE",323453.667224625
"TERMCI",419913.128060446
"TERMPH",81261.220975917
"TERMSU",573044.564172536
"TERNCO",378140.941341989
"TETRPO",10342.908413781
"TIMOS1",173671.954279424
"TIMOWA",976448.622838368
"TRI1HY",2825837.45916279
"TRI2MA",150192.476184657
"TRI3L2",53138.4689391446
"TRI3LO",1382.30076757951
"TRI3MA",319459.132165585
"TRI4AC",603408.057169482
"TRIOMA",10706536.7678597
"TRIVMA",50549.0111944232
"TRIVNE",92940.091665637
"TRIVPU",660.519855417254
"UROPGL",658241.415345238
"UROPHI",197691.000912445
"VATIBE",5270426.94184919
"VATIMA",276595.242000006
"VATIOD",259986.42703864
"VATIPA",1479507.14206872
"VERNAR",112242.822327456
"VITEPI",907.92027688745
"VITEQU",78187.9579625428
"WALSCH",348130.092120409
"WALSPI",1356703.85603622
"XANTAF",1997242.39677848
"XANTAM",649700.995716454
"XANTCH",1882929.26489231
"XANTEL",462435.370024947
"XANTEU",7334436.03649809
"XANTGR",3138340.31979516
"XANTRU",3138725.95029339
"XANTSC",678979.853849748
"XANTST",1635709.4849997
"XANTWR",21325.1309325675
"XENTEW",314.159265358979
"XERONO",16420701.1056579
"XYLOCA",1633127.09583844
"XYLOEL",79535.7012109328
"XYLOFE",873779.804122727
"XYLOFO",1174633.63919559
"XYLOFS",204676.332177702
"XYLOFU",452.38934211693
"XYLOHY",490.873852123405
"XYLOM1",1469995.18491181
"XYLOM2",4924645.9756355
