"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"85","GLOCER","0.857034121436817","0.938554595954362","1.00095272296278","1.00813528926781","1.019332045516","1.02291879877461","1.02346955508092","1.02174354420463","0.002","0.032","0.922","0.57","0.152","0.078","0.04","0.04","-3.47491674696519","-2.26991312909136","0.0997922524305383","0.52989068390156","1.39814612386503","1.85538180691897","2.0864372528954","2.11104920714003","138"
"86","GLOCHI","1.07495369768547","1.11071880654772","1.0915235697538","1.20937343890856","1.20982174505012","1.27834050764103","1.2172916038423","1.17740996542068","0.676","0.446","0.334","0.006","0.002","0.002","0.002","0.002","0.377041260007689","0.825833898450595","0.964522495497864","2.6188075528734","3.17431058763768","4.74791494059301","4.17926389150311","3.72492068270661","7"
"87","GLOCLA","1.02235679302299","1.09046068891971","1.22726019912526","1.24212874839271","1.26478625220442","1.27907905219757","1.26982614320641","1.24599781404752","0.932","0.388","0.014","0.004","0.002","0.002","0.002","0.002","0.0706718397785181","0.829104700118253","2.79613057232846","3.49542091416846","4.59510412326886","5.46159222133737","5.72716246907992","5.45169535980226","9"
"88","GLOCWR","1.08958576235455","1.09325096918686","1.11065878396731","1.09253483201918","1.06811084189417","1.05229919920422","1.03965737151724","1.02761782614144","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.33648414431429","5.41376550509632","8.29271613636608","8.08585146386695","6.85874438794377","5.90386661955446","5.02191546335857","3.83901869431177","296"
"89","GLOCZE","1.00205474126825","0.978038122884221","0.901245698333468","1.1508261989544","1.3203419108585","1.33536949890557","1.31935232148659","1.3768267982264","0.986","0.948","0.6","0.174","0.002","0.002","0.002","0.002","0.0180722830566075","-0.101963636251275","-0.678171735544615","1.35913348953935","3.32168871153836","3.7766339251152","3.9545212841841","4.96072411812312","3"
"90","HELICO","1.07834865729128","1.16445527667276","1.28102915985932","1.21225423125093","1.22261696317729","1.2542521338706","1.2283935463259","1.26013296722132","0.734","0.266","0.028","0.036","0.012","0.002","0.002","0.002","0.33291903107174","1.09423726267678","2.21884329366747","2.08640663689333","2.56870393562465","3.54213601649694","3.57613499278472","4.53795190118212","5"
"91","HOMACO","1.01325255278611","1.04460119389698","1.05539255728399","1.07220492149227","1.04860726899554","1.03992764217749","1.03759225611473","1.041113302802","0.872","0.256","0.066","0.008","0.028","0.042","0.028","0.01","0.189621442929008","1.15711277913199","1.86386343690599","2.88746427552639","2.28047216910383","2.08773452408146","2.11730937414347","2.54637158340718","65"
"92","HUODBI","0.980397210256951","1.05707196026005","1.14037822887491","1.17686509089252","1.17466366268526","1.21543422185853","1.21348595069722","1.20008643101231","0.738","0.218","0.002","0.002","0.002","0.002","0.002","0.002","-0.355121313953324","1.25095979704515","4.51033776654766","6.60750122356515","7.31339736084633","10.2282740789789","11.312496748737","11.2575782442962","45"
"93","ILEX01","0.923060090072388","0.975959276373495","1.00998021991185","1.02620618673246","1.02595740584701","1.02704460470877","1.02449036712223","1.02008749114703","0.002","0.048","0.272","0.002","0.002","0.002","0.002","0.002","-4.38757353475133","-2.07999728248955","1.04674857883371","3.55703629083642","4.08146942557417","4.7526325395871","4.87900097533761","4.39726414647397","819"
"94","ILEXAS","0.967796103080941","1.00987365508059","1.00371630396785","1.00402693321775","1.00324876134276","1.0055312795348","1.00513570591416","1.00828101158051","0.09","0.38","0.672","0.598","0.592","0.306","0.34","0.082","-1.83161262700278","0.913842505340156","0.411621184122096","0.526616328770757","0.507902639832239","0.978929566213966","1.00456417990296","1.73147337518109","697"
"95","ILEXFI","0.92811150315331","1.02218183693026","1.0682717048141","1.05555214856235","1.05839022395401","1.05898589188957","1.05668469053536","1.05341537590561","0.37","0.618","0.056","0.076","0.032","0.024","0.024","0.018","-0.887883861080028","0.515188271087418","1.81872545208134","1.75039462718901","2.13639226187158","2.31042158215671","2.38525727858134","2.38980822140386","36"
"96","ILEXKW","1.04679950499647","1.04920006462687","1.02916991402753","1.03423350056797","1.0312607097156","1.03100520832483","1.02166881749809","1.01382690522166","0.192","0.04","0.114","0.03","0.022","0.008","0.048","0.148","1.2725121985284","2.09978553151832","1.60768126027765","2.20362522210433","2.24295664616235","2.5281852310504","1.96717625686605","1.38108891373871","148"
"97","ILEXPU","0.907757430493277","0.977302282720553","1.00384939370387","1.01827617567074","1.0235239535255","1.02310425795922","1.02086523215173","1.01780104482949","0.002","0.024","0.61","0.006","0.002","0.002","0.002","0.002","-6.07349917856621","-2.28070221931491","0.519995807323946","3.06892684963457","4.51704020058409","5.01669330908881","5.00438072555215","4.60944377955049","1083"
"98","ILEXRO","1.15281162679801","1.17195811538045","1.13349815813012","1.1108542929871","1.1706706401334","1.11471805062906","1.08819043986269","1.10385378882044","0.364","0.084","0.108","0.102","0.006","0.018","0.054","0.01","0.948905005832638","1.64109029907434","1.62153273482489","1.6289368231574","2.8776516242476","2.23088679013972","1.94543181694797","2.59330106894499","9"
"99","ITEACH","0.932666561740413","0.961095074527568","0.971440996367705","0.973419943424057","0.981191664230593","0.986346279085199","0.992269206122732","0.996620850168131","0.002","0.002","0.004","0.002","0.002","0.01","0.1","0.41","-3.8016870404609","-3.56665462995796","-3.4077377152992","-3.81612292130255","-3.27593672762592","-2.66885586468418","-1.70100482386155","-0.823176682256476","841"
"100","IXONRE","1.16919431898872","1.1410022420824","1.05413986112565","1.04441308000302","1.02478039306865","1.03308663920749","1.0484337348828","1.0434815190145","0.038","0.004","0.146","0.128","0.318","0.144","0.014","0.026","2.1897343233556","2.95058079863466","1.4721685049232","1.48000048627193","0.966132123643086","1.47534682297469","2.36641983016976","2.34624328693028","52"
"101","LASIAT","0.627664439734916","1.19628322168284","1.27641951206606","1.21178849882367","1.1766450127484","1.17479022668565","1.28151675744315","1.27527976333144","0.126","0.202","0.026","0.048","0.058","0.036","0.002","0.002","-1.60573669790206","1.26394422247355","2.23031612984633","2.02472282364463","1.87383499921355","2.15068626280172","3.79398623012971","3.96055926002073","4"
"102","LASICH","1.15596902170203","1.25299335449651","1.28127468343372","1.55086585478693","1.54520731478385","1.50158650829707","1.43698692352479","1.49519882039544","0.664","0.274","0.066","0.002","0.002","0.002","0.002","0.002","0.433514522022088","1.17988630667907","1.83671248703795","4.28561243328599","4.89712783511224","5.03026395198204","4.90491856837066","6.13931138871167","2"
"103","LASIFO","1.32621245705477","1.13192119304193","1.25945701365293","1.19170474927351","1.17901179067426","1.22744530694939","1.22258647999555","1.19868585148721","0.072","0.244","0.006","0.006","0.006","0.002","0.002","0.002","1.89904795771954","1.13194575018321","2.932389508499","2.64048202378639","2.77170373267144","4.10445220870316","4.66461453302367","4.71206579313233","7"
"104","LIQUFO","1.12111725275718","1.20975695099039","1.21155926577342","1.22050678995788","1.19207350941473","1.15919373338182","1.1168493075833","1.08897748990245","0.388","0.008","0.002","0.002","0.002","0.002","0.004","0.008","0.950198006112692","2.69578501289676","3.41981211286472","4.25992353118367","4.2968152619206","4.17956711244941","3.36366742540622","2.73855429029283","15"
"105","LITHCO","0.961796178336835","0.971926481276327","0.989939730100146","1.00537253960882","1.01245981815337","1.02432901357065","1.01965117889498","1.02451255805878","0.34","0.262","0.572","0.768","0.454","0.094","0.124","0.044","-0.978500514198698","-1.1245210213448","-0.533631280048705","0.272029207902257","0.748130179887752","1.71748844518061","1.54874825813002","2.12202927643055","146"
"106","LITHEL","0.980180275977274","1.01365099659395","0.999918767512716","0.986764562564252","0.96493067029667","0.965043636412956","0.979783527296297","0.984170612325358","0.648","0.616","1","0.498","0.02","0.014","0.082","0.122","-0.446410218284499","0.547328649911325","0.0362414930706691","-0.737679919872321","-2.39072903140764","-2.62113596098143","-1.71634862691442","-1.50891962722334","132"
"107","LITHGL","0.984535482811623","0.903931980563359","0.92667504639404","0.912442202825853","0.914684303148033","0.929008141511929","0.939712516993038","0.932734447230103","0.788","0.012","0.014","0.004","0.002","0.002","0.004","0.002","-0.28047179858044","-2.75065421888331","-2.7254624459582","-3.71192421494864","-4.11921626883742","-3.7877448327454","-3.48693480679453","-4.14158842411686","78"
"108","LITHHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"109","LITSCU","0.654567424459769","0.919770783809024","0.990032416510856","1.04158086221656","1.02413575854713","1.06837139965298","1.0836660450178","1.06777251816638","0.002","0.332","0.874","0.424","0.59","0.07","0.018","0.024","-2.75592711680712","-0.983760057180474","-0.14749514948315","0.816285147686822","0.52642638580408","1.81831876745824","2.43076301411507","2.11078754240761","18"
"110","LITSGL","0.916150888702182","1.07290814467749","1.09087380203218","1.11134879123228","1.06809697715596","1.0588725059313","1.06056405582288","1.0464833737953","0.596","0.444","0.244","0.102","0.184","0.206","0.174","0.24","-0.585966650214094","0.777012321318141","1.21585438809793","1.75577445145814","1.28286167669691","1.24758509990416","1.42810690685578","1.19913068376648","13"
"111","LITSRO","1.00739615919127","1.03564922242944","1.03888372340921","1.04407287721075","1.03108289246396","1.02076369617415","1.01032721090534","1.00590999169175","0.862","0.068","0.016","0.004","0.002","0.032","0.264","0.504","0.173550884699315","1.79939735427904","2.56110794935404","3.42172717516558","2.81101978940245","2.08346322262716","1.10610786425384","0.687182360165662","234"
"112","MACASA","1.04414082858728","0.978506644314555","0.956835181113655","0.997789819366486","1.02393315533096","1.05052884656953","1.07142019989836","1.08118315785256","0.402","0.528","0.102","0.942","0.138","0.002","0.002","0.002","0.837909699049651","-0.620243263673981","-1.67152279486468","-0.0670848195531028","1.46958220479157","3.51822522800516","5.60101761465094","6.75802861005795","101"
"113","MACHBR","1.04882914770906","1.04157846993454","1.02623258976116","1.02306911401213","1.01718648110344","1.00909366759552","1.01220953464894","1.01244161489938","0.042","0.016","0.03","0.022","0.062","0.218","0.078","0.062","2.06557628227139","2.59124511853025","2.12906219646053","2.20652963953719","1.91566759006132","1.16782100197237","1.75922106294995","1.93605058072437","387"
"114","MACHC1","1.67686516745488","1.82654450454428","1.63725116538157","1.47714956930305","1.24853179342047","1.20530944801165","1.26738962983478","1.36829585768612","0.186","0.008","0.002","0.002","0.12","0.18","0.002","0.002","1.4192196322223","2.95980075974898","3.16594368210671","2.68026607693856","1.60985024540395","1.54582956096529","2.50741059150752","3.91213438641284","2"
"115","MACHCH","1.05805576311936","1.027215382313","1.01174109042154","1.00406541159456","1.00166005941489","1.00134507332203","0.999525193801519","0.999598515831022","0.002","0.002","0.002","0.126","0.484","0.542","0.792","0.816","8.45656914571025","6.23650546032667","3.54503483033883","1.50022267396096","0.701923141790354","0.61434862642178","-0.244104727278934","-0.220411040729023","5373"
"116","MACHGA","1.03684479141002","1.01899041230096","1.01961902722137","1.00902605237483","1.01729517841419","1.00565850370772","1.0010247574274","0.998008160425746","0.148","0.184","0.07","0.344","0.06","0.438","0.848","0.81","1.47354327521831","1.31479504467634","1.70616788724036","0.934786164374152","1.98747785779675","0.782904500586816","0.207985133024405","-0.238515895251777","409"
"117","MACHPA","1.03864668806413","1.03405206682","1.02650056117155","1.01531371171157","1.00676025961305","1.00089041169183","1.00044244808311","0.999423582210279","0.002","0.002","0.002","0.002","0.09","0.754","0.892","0.92","3.23823244343378","4.65634783906774","4.58586024809875","3.20409390496605","1.65959647291851","0.281939985480028","0.149131960701914","-0.141137475529531","1821"
"118","MACHVE","0.972477647475957","1.00333954867725","1.00530614309962","1.00908787409909","1.00347003628584","1.00162599536896","0.997908991388502","0.996993277953432","0.248","0.834","0.654","0.378","0.654","0.814","0.786","0.656","-1.14020432687489","0.212022047973268","0.449161783973877","0.899051463204932","0.435602082724465","0.238925390177086","-0.274894649756736","-0.437413828983451","417"
"119","MAESPE","1.00956286966808","1.04957053465128","1.01545952927164","1.03247008988122","1.03657154016121","1.01111354497381","1.0212262025368","1.02143407401179","0.922","0.262","0.636","0.258","0.126","0.616","0.256","0.212","0.130547443982749","1.11280080786794","0.451520755115706","1.15750407470165","1.52488575286146","0.515876183600463","1.12262609790307","1.25620788441748","50"
"120","MAGNCH","0.899595237781225","1.06765641139554","1.04554125457594","1.04589025649774","1.04255753475691","1.1059557769659","1.13184181883051","1.09446718267971","0.544","0.482","0.474","0.398","0.368","0.014","0.002","0.006","-0.706419569713292","0.726622182976526","0.676913888261789","0.863817558236006","0.919544111591891","2.47594493375368","3.32264063206307","2.60236544468531","13"
"121","MALLHO","0.921856601112346","0.915711954886794","1.06086890315611","1.08119912852514","1.08909025266716","1.09717280390099","1.10779010763917","1.08623438917646","0.474","0.276","0.29","0.08","0.024","0.01","0.002","0.006","-0.716453175009025","-1.10970844575058","1.07620824305123","1.72753562885763","2.19341874789481","2.70575686521256","3.31770257891925","2.88936248677291","27"
"122","MALLPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"123","MELASA","0.985662893741661","1.06344893378584","1.09135592879089","1.09019485145305","1.08160329663682","1.06766627024716","1.05660714367702","1.04641727267497","0.47","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-0.725484410214071","5.07274653121495","9.71376528705048","11.4921341216213","12.0553914974123","10.8839869800071","10.5331813089434","9.60697004698632","622"
"124","MELIPT","0.933975904717079","1.01542405263938","1.03428729817311","1.03782832918898","1.036816194301","1.03394665639092","1.02704738651283","1.02377963897961","0.002","0.192","0.002","0.002","0.002","0.002","0.002","0.002","-3.91488002857018","1.34036424977097","3.83455187832741","5.10265515093111","5.6137083591579","5.96301181599663","5.32864564918274","5.19533029707206","741"
"125","MELIRI","1.02992710083913","1.02207815331641","1.04042568969616","1.05133547419482","1.05727603709951","1.0637282400002","1.05790987012395","1.05171001112473","0.292","0.232","0.004","0.002","0.002","0.002","0.002","0.002","1.07021241785599","1.2240658134423","3.00596176465523","4.67091909599963","5.91426460563886","7.36621546261094","7.23686539257142","7.04140533786608","335"
"126","MICRNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"127","MYRIRU","1.20884199037606","1.1677905988916","1.12782277469143","1.09264742771732","1.08627518370072","1.08741162969013","1.0778333693918","1.05637477504114","0.018","0.008","0.008","0.018","0.012","0.004","0.004","0.024","2.281388544907","2.79692677610791","2.844259265231","2.41711711437178","2.63656800873091","2.95610097328981","2.88750780820831","2.24753208831388","26"
"128","MYRSSE","1.18266582506152","1.11889635873762","1.06673661949859","1.04654377661861","1.03807781294166","1.04216581026865","1.04467416133852","1.04887723052687","0.006","0.002","0.026","0.06","0.088","0.034","0.014","0.006","3.03808563146251","3.14086834786257","2.2746119614787","1.9256828534318","1.75780811546396","2.1731188825157","2.53313207162394","3.06366519723138","70"
"129","OLEATS","0.972700262568584","1.24747222950949","1.50834509567171","1.48615793258187","1.41215294419921","1.46523379602125","1.68926433633052","1.63343076429686","1","0.214","0.002","0.002","0.002","0.002","0.002","0.002","-0.109368325663724","1.2811616179131","3.57975237714099","4.18136553877424","3.93981511016251","4.98058457845014","8.05181143798919","7.84111331576694","3"
"130","ORMOPA","0.981630707325937","0.943355831598706","0.921766110675321","0.988969534952832","1.05309579914444","1.08148655885275","1.09322061826563","1.08822173627585","0.684","0.142","0.012","0.68","0.024","0.002","0.002","0.002","-0.360085276897805","-1.53125989960938","-2.65736716181265","-0.430386649984649","2.5172737230918","4.44482705748979","5.50089636763132","5.67374881589242","82"
"131","OSMAMA","1.14569191215027","1.20498916776636","1.12063882808756","1.1084981288592","1.09386278294834","1.13409365383618","1.10192163457679","1.1039531513252","0.332","0.012","0.068","0.064","0.056","0.006","0.018","0.012","1.04887812038352","2.4517572820135","1.80275488467128","1.88656170510499","1.91974329563755","3.16283363239689","2.65920767904675","2.98800520000943","15"
"132","PAVEHO","1.08806266800375","0.965128061385675","1.04524173708981","1.08916478908759","1.11122656541479","1.13577470168672","1.13274102723335","1.13746034892771","0.52","0.696","0.49","0.128","0.02","0.006","0.004","0.002","0.727534386146483","-0.396471191085826","0.683924713228247","1.58272371901429","2.30432316858682","3.08968960732873","3.25603822093493","3.64547746826657","17"
"133","PHYLEM","0.975296698219105","1.18076681102022","1.25226744574654","1.17381142654448","1.14736791174345","1.20724507202676","1.23738902650013","1.21561819946837","0.958","0.178","0.01","0.036","0.028","0.002","0.002","0.002","-0.112529411452406","1.41795832316533","2.56536356336739","2.15780152429377","2.15764716800081","3.45577577258556","4.45412218811223","4.73389905457897","6"
"134","PICRQU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"135","PINUMA","1.1175238131459","0.992086333426791","1.01551739494321","1.00486698050075","1.02941319495428","1.03640137436741","1.05058520538698","1.04280595352018","0.352","0.856","0.776","0.946","0.42","0.264","0.068","0.102","0.961053269106322","-0.160559876212971","0.27225284737766","0.0793826487874786","0.781634146937069","1.10202785344137","1.77223328592184","1.65330070621807","22"
"136","PITTGL","1.30515906480282","0.968813996548779","1.09747863183478","1.10220686058838","1.0850089907141","1.09607293041825","1.06982852011019","1.11300888338181","0.03","0.768","0.182","0.08","0.066","0.014","0.058","0.002","2.19715042322042","-0.353290388350738","1.41454989888433","1.77070905889255","1.70615038277281","2.26156017054368","1.80399421784198","3.12080847687082","11"
"137","POLYAX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"138","PRUNPH","1.36444087824287","1.32020219499478","1.19055597873242","1.24781405997196","1.21743069910852","1.17487268162695","1.16310925972265","1.13609533922498","0.05","0.004","0.018","0.002","0.002","0.004","0.006","0.006","2.21149939275497","2.99143664668397","2.22867340939656","3.39785917411423","3.47641354681446","3.15059487238418","3.17347086073096","2.87240831821443","8"
"139","PSYCAS","0.971279632649965","0.966496774022051","0.966201118725214","0.966438139444646","0.967233791739487","0.969496101672175","0.972215971168531","0.974899734596264","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-9.57868323292245","-17.390159410193","-21.969599988886","-26.3596326558429","-30.2724151021012","-32.1267712572187","-32.7064778409193","-32.5235290176052","26646"
"140","PYGETO","0.625280676264694","1.31683597323191","1.48214049922393","1.45480631276901","1.46457851074099","1.63528179241925","1.61656696919783","1.5716469938941","0.25","0.236","0.006","0.002","0.002","0.002","0.002","0.002","-1.10598233756083","1.33755617215806","2.76786989296871","3.06503171180021","3.53902907601259","5.48076632688874","6.14258442203572","6.85163435628289","2"
"141","REEVTH","1.01584462618412","0.95846043424835","0.958097490371365","0.958381726848113","0.977750431853539","0.967643347014586","0.972570358361875","0.975565453217784","0.626","0.082","0.02","0.006","0.078","0.004","0.01","0.008","0.44559067324688","-1.8287814406144","-2.48914127260341","-2.97202674800771","-1.7893809648873","-2.88151166588079","-2.70044304555239","-2.59061336293694","193"
"142","RHAPIN","0.949906139630112","1.01398465115011","1.08644804042716","1.08754397619469","1.09320929603633","1.07712226689015","1.06450398271968","1.05674040570117","0.442","0.734","0.012","0.006","0.002","0.002","0.002","0.004","-0.826997898205007","0.326402829517427","2.69098161699793","3.29171865376264","4.01737347533727","3.63225036232007","3.32015119664967","3.26336462752095","53"
"143","RHODCH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"144","RHODTO","0.810188494217249","0.978346826868715","1.02560205574809","1.01607701484516","1.02296662973948","1.02529261133623","1.0237721660427","1.01629770350371","0.002","0.3","0.108","0.24","0.056","0.01","0.01","0.052","-6.28641101932979","-1.01841811466074","1.63702045355148","1.19912306182205","1.96033084301576","2.39707217221705","2.52186739652045","1.86367258215973","223"
"145","RHUSSU","0.905334606577142","0.92525483796324","0.984342413489435","1.02642278580816","1.03571026922888","1.04767129293321","1.04517213004127","1.03401458705026","0.056","0.016","0.582","0.246","0.062","0.004","0.004","0.018","-1.76084225072508","-2.12482326691371","-0.581139868452316","1.18831644980308","1.91065975727022","2.91203820038132","3.00054416400991","2.48125289372149","91"
"146","SAPIDI","0.76015021686583","0.884665450788308","0.927294133518034","0.993458284808377","1.01622738845541","1.01590704464997","0.99351328537644","0.981564562691851","0.002","0.028","0.072","0.902","0.522","0.492","0.766","0.416","-2.98496754385801","-2.275286135624","-1.85267301349605","-0.126259938260956","0.666461539896085","0.697792984492773","-0.243406247116359","-0.85202032723275","43"
"147","SARCLA","1.14028857593098","1.10209703253002","1.0821416956972","1.06219773962172","1.05815087809496","1.05202757488562","1.04760091607831","1.03781143136119","0.002","0.004","0.002","0.002","0.002","0.002","0.002","0.004","3.04480225398016","3.48490139648489","3.60463250533478","3.28482694168342","3.60726162397125","3.77259990721863","3.86026804854668","3.37398094167686","120"
"148","SAURTR","0.674719127039537","0.826155413589298","0.904771361016489","0.942664354828723","0.973484992186714","0.991121109748241","1.00032280323949","1.00081396304882","0.002","0.002","0.002","0.016","0.158","0.576","0.996","0.956","-6.1783765212153","-5.00426971820604","-3.56906296768292","-2.66190619221841","-1.43934491257303","-0.550553179239588","0.0335161021590383","0.066649723450461","104"
"149","SCHEHE","1.02771015591542","1.05500192615849","1.04347085715252","1.03482547586313","1.02673630782396","1.02170824979727","1.01701500938129","1.01442952978748","0.066","0.002","0.002","0.002","0.002","0.002","0.004","0.004","1.85100611289822","5.81660606291329","6.01474354224491","5.92125437558877","5.0141483895292","4.48153863110752","3.79265708963331","3.56889894979556","1058"
"150","SCHISU","0.939658269953526","0.994588448961663","1.02659778761341","1.03250117772598","1.0328441254552","1.03637290169296","1.03952478292185","1.03010530747622","0.004","0.616","0.01","0.002","0.002","0.002","0.002","0.002","-3.19646166187966","-0.456275963570752","2.79081113025086","3.97587201270818","4.57510809276671","5.66360540731309","6.91497147748464","5.7201894868943","609"
"151","SCOLSA","0.975026733177559","1.10441772371601","1.02933819371197","1.06463874585642","1.04823410906668","1.06643359371671","1.08933768807066","1.08493353535505","0.808","0.094","0.558","0.146","0.214","0.064","0.008","0.006","-0.243976707102339","1.57997927625995","0.596869286643027","1.47585975038756","1.26860523688987","1.84793230467428","2.62966648058178","2.74000193139206","20"
"152","SINOWI","0.973927229731238","1.09771499365178","1.0435354351922","1.05810975434167","1.06188855208764","1.04467561468719","1.04837272161658","1.04459009996314","0.69","0.046","0.228","0.058","0.026","0.05","0.032","0.02","-0.405770692077432","2.00455959380248","1.17196609938044","1.96081597114963","2.41688309056331","1.93090983337908","2.32886852906873","2.31542475621779","55"
"153","SLOASI","0.742432369630557","0.808291237922048","0.88700089929759","0.926172667611797","0.979428276480656","1.00145028533433","1.03045669732528","1.04683410531233","0.002","0.002","0.002","0.002","0.28","0.952","0.052","0.006","-4.79525151131595","-5.55747028435576","-4.27381998964481","-3.34354305196868","-1.1294543115199","0.0432495393552976","1.96051349061681","3.21925234307751","84"
"154","STERLA","0.736106780273822","0.795265586992219","0.850070748175968","0.897773205151248","0.94043633956104","0.966997291850953","0.988615269201958","1.00246011681382","0.002","0.002","0.002","0.002","0.002","0.002","0.024","0.522","-15.3546919695018","-18.415360166865","-17.4276578690004","-14.1816424606517","-9.89470244592747","-6.21369478931828","-2.35555383453152","0.60435029147352","928"
"155","STYROD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"156","SYMPCO","1.19165844214359","1.12643093411371","1.09840972046017","1.05335643352311","1.02569150323848","1.06893173415266","1.14249784484067","1.23001400933677","0.484","0.392","0.456","0.586","0.658","0.338","0.054","0.002","0.759832373711721","0.782040039326867","0.783042386149013","0.559630983912849","0.369946296503948","0.964872868911393","2.10063685498099","3.71187951772772","4"
"157","SYMPGL","1.17059280435866","1.13493476230311","1.06444559162739","1.05652541674756","1.0585427971028","1.05178469360733","1.03982879766225","1.0472387429949","0.006","0.002","0.038","0.026","0.008","0.008","0.024","0.008","2.75888890593994","3.34134167784058","2.04925701049018","2.16782433110735","2.64966654626767","2.67724060536827","2.28093862770847","2.97670359302968","56"
"158","SYMPLA","0.949138071822841","1.02659169638636","1.02762063476988","1.02768640306419","1.01764966221716","1.02112869504314","1.01727684891384","1.01391746589381","0.056","0.112","0.016","0.012","0.046","0.014","0.024","0.048","-1.92219899649135","1.5911793972173","2.21844551994887","2.72555196222664","1.99027482490068","2.65931250676135","2.45150128255825","2.17136344082761","347"
"159","SYZYBU","2.14016207981133","2.05369881448658","1.81445269651241","1.87066791989508","1.92233501372006","1.77192789741886","1.66876735420706","1.62955750237084","0.012","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.1951693580997","4.60290860451328","4.56589592377149","5.78252458145522","6.70109319164671","6.21686058870048","5.83291136069643","5.76851301059583","2"
"160","SYZYCH","0.871111099528093","0.92242277931958","0.966142896161934","0.978965230519246","1.00354341247046","1.0017088862023","1.02537988742688","1.02632953280832","0.116","0.118","0.394","0.528","0.906","0.934","0.306","0.234","-1.59718253951201","-1.4800911778883","-0.836136384897157","-0.638649906606407","0.118940345935359","0.0752726661150518","1.0994552407762","1.22905646820417","35"
"161","SYZYHA","1.11408065609856","1.07748149154441","1.0563766313657","1.04626107256414","1.04016769397095","1.03351127503822","1.02950418711827","1.02376744198573","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","11.3438156893745","11.7141148010733","11.0123619614681","10.5579845567849","10.5915675769276","9.89400565575799","9.89184568355283","8.67647870629551","2381"
"162","SYZYJA","0.698720917168508","0.884781305522656","1.01661687833001","1.03135609950398","1.0803672474084","1.06405976623724","1.05245306442771","1.04280341387933","0.008","0.13","0.802","0.52","0.056","0.078","0.14","0.178","-2.62113830284631","-1.61573153817971","0.279929385648795","0.634472120616702","1.89755561142118","1.69627700446325","1.53480256960752","1.35715416743199","17"
"163","SYZYLE","1.00821180128854","1.02460328905825","1.02332579892936","1.01542219090246","1.01543043107207","1.00569985608182","1.00871122922578","1.00681222175624","0.73","0.19","0.132","0.194","0.132","0.58","0.308","0.356","0.268419240545355","1.24182457696598","1.60208791951486","1.26277550463168","1.47355824298431","0.5859283682217","1.03267861272194","0.909738800158813","280"
"164","SYZYRE","1.0679264730629","1.02830496652364","1.02018011595127","1.01514210671388","1.01467512492096","0.996962993847087","0.994418423614016","1.00686987167523","0.022","0.11","0.146","0.166","0.164","0.696","0.518","0.42","2.44344254265851","1.57244256843052","1.45198140266667","1.34421122935916","1.44018106417435","-0.375089675289039","-0.702380423209635","0.812532824159275","295"
"165","TERNLU","1.43385131614137","1.36346416113327","1.25467531382946","1.33052377499772","1.3888624023915","1.43614239845195","1.39792371012972","1.38019475850521","0.178","0.09","0.154","0.026","0.004","0.002","0.002","0.002","1.51174999029835","1.75358743517358","1.55225675585308","2.5562479573885","3.57010975009567","4.67966189478038","4.75002300204676","4.89834338572583","4"
"166","TURPAR","0.832856108454513","0.854344856214645","0.892339751703455","0.940764889728109","0.966895212898022","0.987343404626338","0.995735773840742","0.9946415068167","0.002","0.002","0.002","0.002","0.004","0.15","0.574","0.456","-5.77458760344249","-7.58308804833329","-7.53936863689259","-5.08695747362676","-3.24380641570938","-1.43490282211108","-0.560020818467188","-0.73296417123571","276"
"167","TURPMO","0.866602984110099","0.906968733015263","1.00050941506453","1.01474759974046","1.02771386410353","1.03917336359453","1.04628049573706","1.0475182747444","0.03","0.014","0.932","0.556","0.2","0.04","0.008","0.004","-2.23555987111944","-2.50877239656273","-0.0264436451662565","0.590809211718363","1.26011919273778","2.00649887113392","2.60826334907931","2.95899463499579","63"
