"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"83","CANAMA","1.04256452603476","1.01482401398633","1.01035851683417","1.00350609325415","0.999749631497094","0.998342087886724","0.998343375139672","0.998424147106328","0.17","0.486","0.528","0.796","0.972","0.936","0.934","0.93","1.40241702998208","0.730247229643622","0.609799645397883","0.262557567826744","0.0419786987416479","-0.0619071053996165","-0.074578294625414","-0.0860836963913373","234"
"84","CANAOD","0.981422112603132","1.05094867043093","1.10461140981243","1.07661823575654","1.05066165595748","1.03259987044496","1.0251230269224","1.02887895303104","0.808","0.358","0.038","0.084","0.21","0.37","0.456","0.364","-0.267026897914108","0.910841117436054","2.16361295323126","1.74717443404185","1.26529512038456","0.886811076321951","0.731767843099034","0.921045433253245","43"
"85","CANAOL","1.01250313134869","1.00613382366757","0.999938715504203","0.99574097665086","0.995810986333966","0.994206991925196","0.990361314591321","0.990061850628387","0.68","0.734","0.982","0.822","0.808","0.692","0.482","0.438","0.415432330855088","0.313931905760464","-0.000821774022147056","-0.266088993101436","-0.282333758898488","-0.421684701412354","-0.761540149329704","-0.844121463320526","248"
"86","CANAPO","1.0594684520494","1.11766426589967","1.04562008370477","0.990673666642174","0.993281988173536","0.991435402882836","1.00820145663494","1.01570056567151","0.588","0.122","0.448","0.924","0.934","0.91","0.87","0.706","0.576875043132078","1.5619936082309","0.751574093906242","-0.12101932213115","-0.097640871487618","-0.152183717823312","0.193952856643605","0.380952968751979","18"
"87","CANASC","1.11305443021017","1.02102240281446","1.01097224450736","1.01110374780884","1.01244040699621","1.00917750350853","1.00448897016156","1.00176813543187","0.112","0.656","0.752","0.71","0.624","0.732","0.846","0.946","1.68785205320116","0.448373722778101","0.300804796662899","0.340897358499845","0.43359705155647","0.339476540328011","0.172154859221516","0.0689004364870819","54"
"88","CANAVI","0.892459212931611","1.05843857697315","1.04185931790663","1.03449007041019","1.00545998584144","0.96585770463024","0.982379343498497","0.969951296574538","0.842","0.754","0.818","0.806","0.968","0.802","0.874","0.778","-0.369278019635726","0.279999042379867","0.243962679872745","0.25832347185971","0.0586209997290527","-0.283023809860008","-0.120621384693825","-0.225550359078679","2"
"89","CANT01","0.895513238711816","0.961635386031823","0.966541901735288","0.964528797691085","0.998471964857203","1.00797456406163","0.998340026421192","0.991100725644048","0.43","0.654","0.616","0.554","0.994","0.882","0.946","0.816","-0.857615740547034","-0.45759194107958","-0.499385884163135","-0.586039270630068","-0.0487591589216893","0.122489393874803","-0.0602896268670924","-0.216310323787064","16"
"90","CARABR","1.08248600297905","1.0470038759755","1.04189290896736","1.03703159440998","1.0281000299216","1.02318589028286","1.02118794848579","1.01771672570911","0.036","0.082","0.068","0.082","0.142","0.18","0.192","0.232","2.12966493230897","1.72292568524744","1.85614993909772","1.78448031418006","1.46082030037123","1.30994662440712","1.29093533837793","1.17169098993629","166"
"91","CARYRU","1.13051283079598","1.15955496185788","1.11844386861254","1.13330536468747","1.1216165464651","1.09782065477234","1.07667383694825","1.05740971666676","0.17","0.014","0.016","0.004","0.004","0.008","0.03","0.076","1.41864715805294","2.56274828363425","2.39964580650492","3.07886214976083","3.10668335425265","2.7061079299554","2.29920724119399","1.83644637466575","30"
"92","CASECL","0.855098034554694","0.924638983484448","0.942604640287486","0.950815482164123","0.957188909357345","0.957686685926537","0.961216548846626","0.965426033290113","0.002","0.01","0.016","0.026","0.032","0.022","0.018","0.028","-3.31050893709233","-2.51882512380605","-2.31227985047007","-2.21878759215982","-2.11821868839384","-2.25802573561284","-2.1882228269269","-2.08283229621514","117"
"93","CELT01","1.07132148085884","1.05239376257404","1.01514698963933","1.01688647526194","1.01053357163455","1.00749882512779","1.00117737968556","0.994923433756815","0.234","0.178","0.6","0.524","0.656","0.742","0.95","0.83","1.23285099837309","1.35010608731828","0.497711933149238","0.604400031629032","0.411838258169537","0.304369109243707","0.0496232057948614","-0.238033459548152","70"
"94","CELTLA","1.09682570082011","1.07068749840811","1.0552155771737","1.04544065154432","1.04039203425613","1.03622283555517","1.03190334166684","1.02785748311839","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","18.2875056455947","19.1730798829079","17.6616500762272","16.3545595258906","15.7549729889429","15.3739198943963","14.4783300987581","13.566005697574","7970"
"95","CELTNY","1.12678935860603","1.07619789015631","1.03384114128865","1.01293130071201","1.00255838737026","0.998356339059213","0.994491586225255","0.992163353298112","0.002","0.01","0.092","0.48","0.874","0.898","0.654","0.518","3.55265708433747","3.09367557467726","1.69968959570904","0.712946205879482","0.127975972693711","-0.147505712097527","-0.431322455967448","-0.645885253357419","191"
"96","CELTPH","1.05279330029128","1.03036179974813","1.0221818216617","1.01823506548148","1.01681705145793","1.01482613785734","1.01164588244038","1.01192210544019","0.006","0.022","0.044","0.044","0.044","0.046","0.1","0.082","3.0362568344637","2.50748700930638","2.14422170712251","1.97675634754708","2.0122772448506","1.9436931700851","1.63063191180191","1.76589903761669","748"
"97","CERBFL","1.03756649221929","1.0409662813869","1.02590981759827","1.02477060855935","1.01887066768621","1.01627032662231","1.0137091110983","1.01079479491996","0.102","0.016","0.076","0.04","0.118","0.136","0.186","0.262","1.61301559660596","2.43967550606539","1.79440722051284","1.94421738915474","1.62302793622978","1.49485108549979","1.35814862138045","1.14293588473538","411"
"98","CHIOBR","1.0777966445011","1.01867002868788","1.01299778752528","1.00754417294238","1.00583544105408","1.00294277978269","1.00101504338414","0.997983312494794","0.002","0.13","0.174","0.374","0.422","0.644","0.838","0.804","4.45423292770222","1.56059424286856","1.3398398109009","0.905888156772415","0.7912011837256","0.460706519175984","0.199094904247651","-0.278476430789116","801"
"99","CHIORA","1.06119510644632","1.02484433096066","1.01424469257563","1.00793055208755","1.00305769147909","0.998127340074559","0.997318091758123","0.995468425239553","0.002","0.03","0.15","0.378","0.7","0.78","0.668","0.446","3.66061302480145","2.14739691861481","1.44636662764057","0.887191806654847","0.363310252597756","-0.260544848725716","-0.391647853612467","-0.693637370000634","895"
"100","CHIOSE","0.968806557362706","0.941845913402435","0.961822511592346","1.04275385388844","1.06391440273448","1.07102227369449","1.05843271008605","1.04157323926383","0.87","0.658","0.706","0.692","0.508","0.448","0.524","0.644","-0.230604546052388","-0.507273102041682","-0.406184692186803","0.340195289479094","0.604476840769999","0.737368211122651","0.650315737361028","0.479200827937365","7"
"101","CHIOTR","1.11711099998052","1.04608657278427","1.03469833622506","1.02543132983092","1.02513838819758","1.02240490074285","1.01569490735705","1.01637129955436","0.014","0.148","0.17","0.28","0.238","0.254","0.372","0.336","2.63760338506049","1.50745229932907","1.3810220493728","1.12752141908143","1.18564443649761","1.147729227954","0.870863767658233","0.974914580712221","115"
"102","CHISCE","0.973119524409915","0.958080419459527","0.957373833645483","0.960109601597772","0.959670087031247","0.960489835317988","0.961435258669587","0.962606686306342","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.97115609507937","-6.55708214720844","-7.82554340216449","-8.14314491374543","-8.95787954889828","-9.45642269956753","-9.8952241969839","-10.3099706673482","2866"
"103","CHISCU","0.970307019078567","0.977491294136295","0.979566991784759","0.97999855531221","0.979900446402692","0.980351605062641","0.981874755575478","0.983495178128351","0.008","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.04455377079976","-3.41394243936894","-3.82943093145268","-4.23198221117783","-4.65680746702039","-4.86319149091","-4.81866993880783","-4.70357097922899","2513"
"104","CHISFO","1.00028599065458","1.00307231318968","0.995626937645119","0.988724658851608","0.983133541927089","0.985494427733009","0.985089593322853","0.982943296657388","1","0.896","0.86","0.492","0.25","0.272","0.23","0.152","-0.0216886594784079","0.154982318489179","-0.213069466306905","-0.700279719018616","-1.19879483874696","-1.13097549990554","-1.22761162201852","-1.48845945704259","252"
"105","CHISLA","0.960611016413375","0.954251486847205","0.955752053646838","0.956068116419959","0.963828541252727","0.96428817717452","0.964427085615719","0.965440419843256","0.156","0.014","0.006","0.004","0.004","0.004","0.004","0.004","-1.41110213682132","-2.39052051560263","-2.73467197075718","-3.04521011945006","-2.73624503562269","-2.88218526014791","-3.1123787565051","-3.23127632509375","288"
"106","CHISLO","0.983189323856856","0.974463053951182","0.992120909701653","0.989905240599061","0.991731924342815","0.994554259646672","0.992742781657744","0.993984400871466","0.576","0.212","0.66","0.502","0.546","0.658","0.528","0.588","-0.560856056305141","-1.27371253009902","-0.442998280771318","-0.665175594823894","-0.605239561449049","-0.41763904006458","-0.616223606686969","-0.55037589513927","285"
"107","CHISMO","0.838792572924977","0.916727202552058","0.944584811214318","0.936840426908773","0.927876599354916","0.934088823142277","0.946218020376145","0.960730867955417","0.322","0.54","0.63","0.554","0.452","0.442","0.466","0.562","-1.0076992689813","-0.664649191057821","-0.504656300843408","-0.6190610109602","-0.777849445993785","-0.783132848647793","-0.701334615350686","-0.558499598832553","9"
"108","CHISPA","0.857156606136316","0.918097037928446","0.951796919448036","0.940276659514511","0.925162490138663","0.934715060235556","0.940273326575978","0.947101371457136","0.144","0.286","0.424","0.222","0.082","0.134","0.142","0.158","-1.4375217610596","-1.12508628864377","-0.815939975442948","-1.16324694651344","-1.58954516352598","-1.49812113222593","-1.48876206625347","-1.43314194683799","23"
"109","CHISSC","0.764226501442875","0.782081400369574","0.706897982691143","0.728342160984003","0.821592876558071","0.88874668525795","0.963374283406575","1.00133075517283","0.622","0.378","0.184","0.198","0.41","0.62","0.914","0.944","-0.641211658383708","-0.905502033232404","-1.34088233935522","-1.30019840891777","-0.904984770465352","-0.593991389919278","-0.20990118696502","0.00526395445209212","2"
"110","CHISTR","0.996628445540123","0.993098384873864","0.991745424730915","0.990583625130124","0.990821775680378","0.990902435011854","0.989385795411961","0.988903348757205","0.814","0.452","0.28","0.178","0.148","0.12","0.058","0.038","-0.241602471479943","-0.743157779490277","-1.06956669271726","-1.3462896320201","-1.44067448914453","-1.54957573264454","-1.92997004087601","-2.15240649116899","1454"
"111","CHISWE","0.958300986656984","0.947616048059693","0.948044404470086","0.945579707489387","0.944960776096696","0.947138624785913","0.949511746317337","0.951895647869776","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.02468737067924","-5.40060801397838","-6.45526097795984","-7.65904863059949","-8.40740380410984","-8.69073881901832","-8.89780087636084","-9.00292567943571","1277"
"112","CHRYRO","0.977787080692404","1.0438158120393","1.02634699468338","1.01843861342521","1.02276259053558","1.0137875396462","1.02078283754591","1.02106399569577","0.77","0.316","0.454","0.574","0.428","0.66","0.428","0.408","-0.357916458159952","1.04589447216392","0.736828481509787","0.553299806439554","0.758608544232719","0.457614252328683","0.789881545613561","0.844813907056525","55"
"113","CINNGR","1.08546745456479","1.04109590871109","1.0388388747118","1.02105518093968","1.01819963889372","1.01460183345728","1.01266238084189","1.00918320408894","0.004","0.032","0.018","0.162","0.182","0.244","0.268","0.404","3.2347937672651","2.1635340979532","2.41513561832706","1.42881676959899","1.34929033211694","1.16774947536256","1.09691288025045","0.853862124823875","326"
"114","CITRSU","0.902221450286164","0.881080394948433","0.919604226218503","0.912255251808632","0.926738844478018","0.932025138025844","0.956602231159121","0.977388748435598","0.342","0.096","0.162","0.086","0.1","0.104","0.274","0.562","-0.976774310728169","-1.70680415159439","-1.41027630660835","-1.72671218859229","-1.60362883066433","-1.62192298269452","-1.12073847693758","-0.641116154891721","22"
"115","CLAO01","0.868472203093893","0.936941691697373","0.989951570910303","1.01372475211138","0.996997880701384","0.986465807342227","0.993954907295329","1.01265723511607","0.464","0.664","0.962","0.836","0.97","0.92","1","0.812","-0.770887714780569","-0.509693933870586","-0.0936503284661843","0.135891198542043","-0.0320447705671307","-0.149579694710022","-0.0662245114026531","0.192536518317328","8"
"116","CLAOPO","0.892654209163959","0.92381046945548","0.937922675390458","0.953669083399065","0.965640096909058","0.971880499499543","0.970268675936654","0.97058142103455","0.004","0.002","0.002","0.004","0.014","0.04","0.018","0.018","-3.28672307016638","-3.29772129966955","-3.30290440923965","-2.80019841419213","-2.27832623914296","-1.98737268754127","-2.27422306234353","-2.39435031027626","232"
"117","CLEIJA","0.701581918783962","0.685260269825978","0.76037329406773","0.714104966973218","0.729341458605144","0.740606853548468","0.787218690040595","0.804856404940911","0.052","0.002","0.004","0.002","0.002","0.002","0.002","0.002","-1.73292829026112","-2.46693325986568","-2.2031652944054","-2.89174431378088","-2.96885793850458","-3.0769226829439","-2.7054693399546","-2.66281570456537","8"
"118","CLERIN","0.91928020760208","0.953727800797516","0.993226163922164","1.00502067255486","1.01343591157717","1.01688707314488","1.02091649167255","1.01624714632773","0.186","0.266","0.854","0.868","0.65","0.566","0.446","0.508","-1.34406264461581","-1.09907795843919","-0.206681706864913","0.148163724382352","0.435561712495848","0.595322662235304","0.806450542211713","0.669648023292684","58"
"119","CLERTR","0.853070578107943","0.877526963706185","0.94107764915685","0.957714768344407","0.971754549663296","0.989777968465431","1.00307593478774","1.01066368790326","0.008","0.002","0.066","0.136","0.282","0.668","0.896","0.64","-2.88868148806863","-3.25958369143008","-1.92461165335976","-1.52268437069677","-1.11793074009328","-0.4303815908429","0.134712242911076","0.50254143239955","85"
"120","CLYMPA","0.995018671215857","1.0900563419097","1.0646396647176","1.04109813625193","1.05207256929801","1.0803032067133","1.07350629202323","1.07246964463182","0.992","0.308","0.384","0.54","0.384","0.144","0.144","0.132","0.0243169745604119","1.01616698406802","0.87043641245712","0.627896016866903","0.855978529962467","1.39708072247593","1.37745298986425","1.44015955502951","15"
"121","COMMBA","1.66064815052625","1.43262663342241","1.46070931557018","1.46013144474289","1.4552343402242","1.4406393662131","1.40198627072479","1.34341706983491","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","5.27794691565285","4.68487687453136","5.78489129272016","6.42870388224622","6.88311849342842","7.16707333687989","7.10023895518956","6.56499777050228","19"
